timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,timestamp,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,water_temperature_lag_1h,water_temperature_lag_3h,water_temperature_lag_6h,water_temperature_lag_12h,water_temperature_lag_24h,sp_conductance_lag_1h,sp_conductance_lag_3h,sp_conductance_lag_6h,sp_conductance_lag_12h,sp_conductance_lag_24h,ph_lag_1h,ph_lag_3h,ph_lag_6h,ph_lag_12h,ph_lag_24h,do_concentration_lag_1h,do_concentration_lag_3h,do_concentration_lag_6h,do_concentration_lag_12h,do_concentration_lag_24h,do_saturation_lag_1h,do_saturation_lag_3h,do_saturation_lag_6h,do_saturation_lag_12h,do_saturation_lag_24h,turbidity_lag_1h,turbidity_lag_3h,turbidity_lag_6h,turbidity_lag_12h,turbidity_lag_24h,water_temperature_change_3h,water_temperature_change_6h,water_temperature_change_12h,water_temperature_change_24h,sp_conductance_change_3h,sp_conductance_change_6h,sp_conductance_change_12h,sp_conductance_change_24h,ph_change_3h,ph_change_6h,ph_change_12h,ph_change_24h,do_concentration_change_3h,do_concentration_change_6h,do_concentration_change_12h,do_concentration_change_24h,do_saturation_change_3h,do_saturation_change_6h,do_saturation_change_12h,do_saturation_change_24h,turbidity_change_3h,turbidity_change_6h,turbidity_change_12h,turbidity_change_24h,water_temperature_rolling_mean_6h,water_temperature_rolling_max_6h,water_temperature_rolling_std_6h,water_temperature_rolling_mean_12h,water_temperature_rolling_max_12h,water_temperature_rolling_std_12h,water_temperature_rolling_mean_24h,water_temperature_rolling_max_24h,water_temperature_rolling_std_24h,sp_conductance_rolling_mean_6h,sp_conductance_rolling_max_6h,sp_conductance_rolling_std_6h,sp_conductance_rolling_mean_12h,sp_conductance_rolling_max_12h,sp_conductance_rolling_std_12h,sp_conductance_rolling_mean_24h,sp_conductance_rolling_max_24h,sp_conductance_rolling_std_24h,ph_rolling_mean_6h,ph_rolling_max_6h,ph_rolling_std_6h,ph_rolling_mean_12h,ph_rolling_max_12h,ph_rolling_std_12h,ph_rolling_mean_24h,ph_rolling_max_24h,ph_rolling_std_24h,do_concentration_rolling_mean_6h,do_concentration_rolling_max_6h,do_concentration_rolling_std_6h,do_concentration_rolling_mean_12h,do_concentration_rolling_max_12h,do_concentration_rolling_std_12h,do_concentration_rolling_mean_24h,do_concentration_rolling_max_24h,do_concentration_rolling_std_24h,do_saturation_rolling_mean_6h,do_saturation_rolling_max_6h,do_saturation_rolling_std_6h,do_saturation_rolling_mean_12h,do_saturation_rolling_max_12h,do_saturation_rolling_std_12h,do_saturation_rolling_mean_24h,do_saturation_rolling_max_24h,do_saturation_rolling_std_24h,turbidity_rolling_mean_6h,turbidity_rolling_max_6h,turbidity_rolling_std_6h,turbidity_rolling_mean_12h,turbidity_rolling_max_12h,turbidity_rolling_std_12h,turbidity_rolling_mean_24h,turbidity_rolling_max_24h,turbidity_rolling_std_24h,turbidity_change_1h,turbidity_ratio_1h,risk_probability_1h,risk_probability_6h,risk_probability_12h,risk_probability_24h,predicted_risk_horizon,risk_level,turbidity_trend_6h,ph_trend_6h,do_concentration_trend_6h,sp_conductance_trend_6h,water_temperature_trend_6h,actual_high_turbidity,reactive_pump_action,predictive_pump_action
2022-09-27 18:00:00+00:00,5.19,0.04,7.39,13.02,102.4,390.1,15,True,2022-09-27 18:00:00+00:00,18,1,9,270,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,5.19,5.27,5.43,6.11,6.51,0.04,0.039,0.039,0.041,0.029,7.39,7.39,7.41,7.5,7.25,13.02,13.0,12.92,12.64,12.6,102.4,102.5,102.3,101.8,102.5,331.2,469.0,533.6,940.7,139.7,-0.0799999999999991,-0.2399999999999993,-0.92,-1.3199999999999994,0.001,0.001,-0.001,0.011,0.0,-0.0200000000000004,-0.1100000000000003,0.1399999999999996,0.0199999999999995,0.0999999999999996,0.379999999999999,0.4199999999999999,-0.0999999999999943,0.1000000000000085,0.6000000000000085,-0.0999999999999943,-78.89999999999998,-143.5,-550.6,250.40000000000003,5.293333333333333,5.43,0.0861781101362738,5.533333333333334,6.11,0.3018829795356718,6.21375,7.45,0.7799153382147396,0.0393333333333333,0.04,0.0005163977794943,0.0395833333333333,0.041,0.0007929614610986,0.0385,0.044,0.0046062339610953,7.390000000000001,7.41,0.0219089023002145,7.425833333333333,7.5,0.0450168318689295,7.459583333333334,7.7,0.1188158665537889,12.986666666666666,13.02,0.0366969571854399,12.879166666666665,13.02,0.1318717237134367,12.645833333333334,13.02,0.2659505783880268,102.46666666666664,102.6,0.1032795558983963,102.24166666666666,102.6,0.2778434265859332,102.10416666666669,102.7,0.4091126842396775,479.5,552.7,79.04525286188967,604.9,940.7,170.6007300421335,740.3333333333335,1259.7,330.31012919569304,58.900000000000034,1.177838164251208,0.975902,0.97848415,0.9737994,0.9792819,1h,HIGH,-143.5,-0.0200000000000004,0.0999999999999996,0.001,-0.2399999999999993,True,True,True
2022-09-27 19:00:00+00:00,5.23,0.04,7.37,13.01,102.5,343.6,15,True,2022-09-27 19:00:00+00:00,19,1,9,270,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,5.19,5.23,5.35,5.96,6.96,0.04,0.04,0.039,0.041,0.029,7.39,7.41,7.39,7.49,7.28,13.02,13.01,12.97,12.7,12.47,102.4,102.5,102.5,101.9,102.6,390.1,481.9,552.7,831.3,295.9,0.0,-0.1199999999999992,-0.7299999999999995,-1.7299999999999995,0.0,0.001,-0.001,0.011,-0.04,-0.0199999999999995,-0.1200000000000001,0.0899999999999998,0.0,0.0399999999999991,0.3100000000000005,0.5399999999999991,0.0,0.0,0.5999999999999943,-0.0999999999999943,-138.29999999999995,-209.1,-487.69999999999993,47.700000000000045,5.253333333333333,5.35,0.0625033332443928,5.456666666666667,5.96,0.2553547740028821,6.15875,7.45,0.804278301930696,0.0395,0.04,0.0005477225575051,0.0395,0.041,0.0006741998624631,0.0389583333333333,0.044,0.0041439234367053,7.386666666666667,7.41,0.0196638416050121,7.416666666666667,7.49,0.0393892771133893,7.465416666666666,7.7,0.1112763565912911,13.003333333333336,13.02,0.0186189867251213,12.910833333333334,13.02,0.1135748318257352,12.663333333333332,13.02,0.2764159856112664,102.48333333333336,102.6,0.0752772652702592,102.29166666666669,102.6,0.2429303429281678,102.1,102.7,0.4053983548153019,455.5833333333333,552.7,81.08547136612549,559.0166666666668,831.3,144.0532529898909,750.7666666666668,1259.7,314.0687029057935,-46.5,0.8807997949243783,0.9157409,0.90362376,0.83766437,0.9399393,1h,HIGH,-209.1,-0.0199999999999995,0.0399999999999991,0.001,-0.1199999999999992,True,True,True
2022-09-27 20:00:00+00:00,5.31,0.04,7.37,13.0,102.6,327.5,15,True,2022-09-27 20:00:00+00:00,20,1,9,270,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,5.23,5.19,5.29,5.81,7.36,0.04,0.04,0.039,0.04,0.029,7.37,7.39,7.35,7.47,7.31,13.01,13.02,13.0,12.75,12.36,102.5,102.4,102.6,102.0,102.7,343.6,331.2,508.6,763.4,435.0,0.1199999999999992,0.0199999999999995,-0.5,-2.0500000000000007,0.0,0.001,0.0,0.011,-0.0199999999999995,0.0200000000000004,-0.0999999999999996,0.0600000000000005,-0.0199999999999995,0.0,0.25,0.6400000000000006,0.1999999999999886,0.0,0.5999999999999943,-0.1000000000000085,-3.6999999999999886,-181.1,-435.9,-107.5,5.233333333333333,5.29,0.0408248290462994,5.395833333333333,5.81,0.2069017480190451,6.086666666666667,7.45,0.8068654683762172,0.0396666666666666,0.04,0.0005163977794943,0.0394166666666666,0.04,0.0005149286505442,0.0394166666666666,0.044,0.0035620788589111,7.383333333333333,7.41,0.0206559111797809,7.406666666666667,7.47,0.0339339822525335,7.469166666666666,7.7,0.1061547953684169,13.01,13.02,0.0089442719102054,12.936666666666666,13.02,0.094996012675502,12.685833333333337,13.02,0.2819176053954114,102.48333333333336,102.6,0.0752772652702592,102.34166666666668,102.6,0.215146180044935,102.09583333333336,102.7,0.4005204946899267,420.73333333333335,508.6,75.75718227776674,518.375,763.4,128.17244154937157,752.7541666666666,1259.7,311.2029017680276,-16.100000000000023,0.9531431897555296,0.92333996,0.673518,0.85017353,0.9152022,1h,HIGH,-181.1,0.0200000000000004,0.0,0.001,0.0199999999999995,True,True,True
2022-09-27 21:00:00+00:00,5.47,0.04,7.41,12.96,102.7,326.1,15,True,2022-09-27 21:00:00+00:00,21,1,9,270,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,5.31,5.19,5.27,5.69,7.45,0.04,0.04,0.039,0.039,0.031,7.37,7.39,7.39,7.45,7.36,13.0,13.02,13.0,12.79,12.31,102.6,102.4,102.5,101.9,102.5,327.5,390.1,469.0,656.8,598.6,0.2799999999999993,0.2000000000000001,-0.2200000000000006,-1.9800000000000004,0.0,0.001,0.001,0.009,0.0200000000000004,0.0200000000000004,-0.04,0.0499999999999998,-0.0599999999999987,-0.0399999999999991,0.1700000000000017,0.6500000000000004,0.2999999999999971,0.2000000000000028,0.7999999999999972,0.2000000000000028,-64.0,-142.89999999999998,-330.69999999999993,-272.5,5.236666666666667,5.31,0.0467618077779247,5.354166666666667,5.69,0.1612146132183903,6.00125,7.45,0.7740481532038309,0.0398333333333333,0.04,0.0004082482904638,0.0394166666666666,0.04,0.0005149286505442,0.039875,0.044,0.002786808990194,7.386666666666666,7.41,0.0150554530541926,7.398333333333333,7.45,0.0288675134594818,7.471666666666667,7.7,0.102899979577752,13.01,13.02,0.0089442719102054,12.957499999999998,13.02,0.0758137670395628,12.7125,13.02,0.2800194092651729,102.48333333333332,102.6,0.0752772652702592,102.39166666666668,102.6,0.1975225341959821,102.09166666666664,102.6,0.3944359392156397,390.55,481.9,69.57219990772268,482.05,656.8,113.3265073701959,748.275,1259.7,316.7002797187162,-1.3999999999999773,0.9957251908396948,0.9346524,0.86166084,0.85948753,0.89801425,1h,HIGH,-142.89999999999998,0.0200000000000004,-0.0399999999999991,0.001,0.2000000000000001,True,True,True
2022-09-27 22:00:00+00:00,5.56,0.04,7.4,12.93,102.7,295.6,15,False,2022-09-27 22:00:00+00:00,22,1,9,270,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,5.47,5.23,5.23,5.58,7.38,0.04,0.04,0.04,0.039,0.035,7.41,7.37,7.41,7.43,7.48,12.96,13.01,13.01,12.85,12.27,102.7,102.5,102.5,102.2,102.0,326.1,343.6,481.9,630.3,963.7,0.3299999999999992,0.3299999999999992,-0.0200000000000004,-1.8200000000000005,0.0,0.0,0.001,0.0049999999999999,0.0300000000000002,-0.0099999999999997,-0.0299999999999993,-0.08,-0.08,-0.08,0.08,0.6600000000000001,0.2000000000000028,0.2000000000000028,0.5,0.7000000000000028,-48.0,-186.29999999999995,-334.69999999999993,-668.1,5.2700000000000005,5.47,0.1073312629199576,5.335833333333333,5.58,0.1288027620633789,5.91875,7.38,0.7162845712121134,0.04,0.04,0.0,0.0395,0.04,0.0005222329678669,0.04025,0.044,0.0020483291175768,7.39,7.41,0.0178885438200076,7.395,7.43,0.0243086217402198,7.47375,7.7,0.1010300213668772,13.003333333333336,13.02,0.0225092573549253,12.971666666666666,13.02,0.0545782729553596,12.739583333333334,13.02,0.2706751488997159,102.51666666666668,102.7,0.1169045194445795,102.45833333333331,102.7,0.1443375672975997,102.09999999999998,102.7,0.4053983548153019,366.73333333333335,481.9,61.3146855709691,454.49166666666673,630.3,107.00092147719796,736.9208333333335,1259.7,327.01639764652504,-30.5,0.9064704078503528,0.7878219,0.8164174,0.6604614,0.83079267,1h,HIGH,-186.29999999999995,-0.0099999999999997,-0.08,0.0,0.3299999999999992,False,False,True
2022-09-27 23:00:00+00:00,5.64,0.041,7.39,12.89,102.6,309.6,15,False,2022-09-27 23:00:00+00:00,23,1,9,270,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,5.56,5.31,5.19,5.49,7.25,0.04,0.04,0.04,0.039,0.038,7.4,7.37,7.39,7.43,7.57,12.93,13.0,13.02,12.9,12.3,102.7,102.6,102.4,102.3,101.9,295.6,327.5,331.2,559.3,1081.2,0.33,0.4499999999999993,0.1499999999999994,-1.6100000000000003,0.001,0.001,0.002,0.003,0.0199999999999995,0.0,-0.04,-0.1800000000000006,-0.1099999999999994,-0.129999999999999,-0.0099999999999997,0.5899999999999999,0.0,0.1999999999999886,0.2999999999999971,0.6999999999999886,-17.899999999999977,-21.59999999999997,-249.69999999999996,-771.6,5.325,5.56,0.1561729810178232,5.334166666666667,5.56,0.1254416440445913,5.842916666666667,7.25,0.6479363842006506,0.04,0.04,0.0,0.0395833333333333,0.04,0.0005149286505442,0.0404583333333333,0.044,0.0017189270330435,7.388333333333333,7.41,0.0160208197876076,7.392499999999999,7.43,0.0217944947177028,7.470416666666666,7.7,0.1021286131463105,12.99,13.02,0.036878177829218,12.978333333333332,13.02,0.0417423554968584,12.767083333333334,13.02,0.2538996578018246,102.55,102.7,0.1378404875205423,102.5,102.7,0.1348399724928641,102.12916666666666,102.7,0.4227026569964781,335.68333333333334,390.1,31.01428165646956,426.6,559.3,100.42809277379313,709.0833333333334,1259.7,335.2060179840953,14.0,1.047361299052774,0.37956306,0.639939,0.4831326,0.7990126,1h,MEDIUM,-21.59999999999997,0.0,-0.129999999999999,0.001,0.4499999999999993,False,False,True
2022-09-28 00:00:00+00:00,5.76,0.041,7.39,12.85,102.6,279.3,15,False,2022-09-28 00:00:00+00:00,0,2,9,271,0.0,1.0,-1.0,-1.8369701987210294e-16,5.64,5.47,5.19,5.43,7.05,0.041,0.04,0.04,0.039,0.043,7.39,7.41,7.39,7.41,7.69,12.89,12.96,13.02,12.92,12.33,102.6,102.7,102.4,102.3,101.7,309.6,326.1,390.1,533.6,1259.7,0.29,0.5699999999999994,0.33,-1.29,0.001,0.001,0.002,-0.0019999999999999,-0.0200000000000004,0.0,-0.0200000000000004,-0.3000000000000007,-0.1100000000000012,-0.1699999999999999,-0.0700000000000002,0.5199999999999996,-0.1000000000000085,0.1999999999999886,0.2999999999999971,0.8999999999999915,-46.80000000000001,-110.8,-254.3,-980.4,5.4,5.64,0.183956516601054,5.346666666666667,5.64,0.1478533261736433,5.775833333333334,7.05,0.5751817608121907,0.0401666666666666,0.041,0.0004082482904638,0.03975,0.041,0.0006215815605079,0.0405833333333333,0.044,0.0016396358733272,7.388333333333333,7.41,0.0160208197876076,7.389166666666667,7.41,0.0183195540504131,7.4629166666666675,7.7,0.1011017209102535,12.968333333333334,13.02,0.0511533641774403,12.9775,13.02,0.0435107092355857,12.791666666666666,13.02,0.2345331471273286,102.58333333333331,102.7,0.1169045194445746,102.525,102.7,0.1215431087013441,102.15833333333336,102.7,0.4302847052083435,332.0833333333333,390.1,32.83872206202345,405.7916666666667,552.7,96.21363027926412,676.9333333333333,1259.7,334.96657155299994,-30.30000000000001,0.9021317829457364,0.24842338,0.74816054,0.6577766,0.86106735,6h,HIGH,-110.8,0.0,-0.1699999999999999,0.001,0.5699999999999994,False,False,True
2022-09-28 01:00:00+00:00,5.8,0.041,7.4,12.81,102.3,317.8,15,False,2022-09-28 01:00:00+00:00,1,2,9,271,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,5.76,5.56,5.23,5.35,6.9,0.041,0.04,0.04,0.039,0.044,7.39,7.4,7.37,7.39,7.7,12.85,12.93,13.01,12.97,12.36,102.6,102.7,102.5,102.5,101.6,279.3,295.6,343.6,552.7,1229.2,0.2400000000000002,0.5699999999999994,0.4500000000000002,-1.1000000000000003,0.001,0.001,0.002,-0.0029999999999999,0.0,0.0300000000000002,0.0100000000000006,-0.2999999999999998,-0.1199999999999992,-0.1999999999999993,-0.1600000000000001,0.450000000000001,-0.4000000000000057,-0.2000000000000028,-0.2000000000000028,0.7000000000000028,22.19999999999999,-25.80000000000001,-234.90000000000003,-911.4,5.495,5.76,0.2002748111970016,5.3741666666666665,5.76,0.189566890728865,5.722083333333333,6.9,0.5071915783029587,0.0403333333333333,0.041,0.0005163977794943,0.0399166666666666,0.041,0.0006685579234213,0.0405,0.044,0.001560378995211,7.388333333333333,7.41,0.0160208197876076,7.387499999999999,7.41,0.0171225529107593,7.450416666666666,7.7,0.0897086669588644,12.939999999999998,13.01,0.0626099033700172,12.97166666666667,13.02,0.0550757054728782,12.813333333333334,13.02,0.2130659556317607,102.61666666666666,102.7,0.0752772652702453,102.55,102.7,0.1000000000003033,102.19583333333333,102.7,0.4278146354659229,313.6166666666668,343.6,23.51998441042924,384.6,552.7,93.47037449957438,636.0833333333334,1229.2,320.26523201961794,38.5,1.137844611528822,0.018691264,0.66565806,0.57457685,0.78384596,6h,HIGH,-25.80000000000001,0.0300000000000002,-0.1999999999999993,0.001,0.5699999999999994,False,False,True
2022-09-28 02:00:00+00:00,5.79,0.041,7.38,12.8,102.3,251.1,15,False,2022-09-28 02:00:00+00:00,2,2,9,271,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,5.8,5.64,5.31,5.29,6.67,0.041,0.041,0.04,0.039,0.044,7.4,7.39,7.37,7.35,7.63,12.81,12.89,13.0,13.0,12.41,102.3,102.6,102.6,102.6,101.4,317.8,309.6,327.5,508.6,1200.7,0.1500000000000003,0.4800000000000004,0.5,-0.8799999999999999,0.0,0.001,0.002,-0.0029999999999999,-0.0099999999999997,0.0099999999999997,0.0300000000000002,-0.25,-0.0899999999999998,-0.1999999999999993,-0.1999999999999993,0.3900000000000005,-0.2999999999999971,-0.2999999999999971,-0.2999999999999971,0.8999999999999915,-58.50000000000003,-76.4,-257.5,-949.6,5.59,5.8,0.1839565166010585,5.411666666666666,5.8,0.2254624876411512,5.67625,6.67,0.4415763511704853,0.0405,0.041,0.0005477225575051,0.0400833333333333,0.041,0.0006685579234213,0.040375,0.044,0.0013772215255488,7.393333333333333,7.41,0.0136626010212912,7.3883333333333345,7.41,0.0174945879077087,7.437916666666666,7.63,0.0727102149791828,12.906666666666666,13.0,0.0706163342766333,12.958333333333334,13.02,0.0722160059484974,12.832083333333337,13.02,0.1899880812432531,102.58333333333331,102.7,0.1471960144384628,102.53333333333336,102.7,0.123091490979575,102.225,102.7,0.4088690658921001,309.31666666666666,327.5,18.833525072774787,365.025,508.6,78.45686857931877,598.1083333333333,1200.7,300.2906069513137,-66.70000000000002,0.790119572057898,0.08257878,0.1687041,0.4013576,0.8197997,12h,MEDIUM,-76.4,0.0099999999999997,-0.1999999999999993,0.001,0.4800000000000004,False,False,True
2022-09-28 03:00:00+00:00,5.65,0.041,7.37,12.82,102.1,265.6,15,False,2022-09-28 03:00:00+00:00,3,2,9,271,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16,5.79,5.76,5.47,5.27,6.52,0.041,0.041,0.04,0.039,0.043,7.38,7.39,7.41,7.39,7.59,12.8,12.85,12.96,13.0,12.47,102.3,102.6,102.7,102.5,101.5,251.1,279.3,326.1,469.0,1181.9,-0.1099999999999994,0.1800000000000006,0.3800000000000008,-0.8699999999999992,0.0,0.001,0.002,-0.0019999999999999,-0.0199999999999995,-0.04,-0.0199999999999995,-0.2199999999999997,-0.0299999999999993,-0.1400000000000005,-0.1799999999999997,0.3499999999999996,-0.5,-0.6000000000000085,-0.4000000000000057,0.5999999999999943,-13.699999999999989,-60.5,-203.4,-916.3,5.669999999999999,5.8,0.1359411637437174,5.453333333333333,5.8,0.2461829819586703,5.639583333333333,6.52,0.3888609807101201,0.0406666666666666,0.041,0.0005163977794943,0.04025,0.041,0.0006215815605079,0.04025,0.043,0.0011515584902739,7.395,7.41,0.0104880884817167,7.390833333333333,7.41,0.0131137217055134,7.427499999999999,7.59,0.0609525831388993,12.873333333333337,12.96,0.0647044563122886,12.941666666666668,13.02,0.083864970836072,12.848333333333334,13.02,0.1676867334636537,102.53333333333336,102.7,0.1861898672499925,102.50833333333333,102.7,0.1378954368904549,102.2625,102.7,0.3692677831224581,296.5833333333333,326.1,27.78211055097946,343.56666666666666,481.9,70.42073988577775,558.5416666666666,1181.9,279.2643969534911,14.500000000000028,1.0577459179609718,0.103523985,0.20551126,0.5500133,0.78133726,6h,HIGH,-60.5,-0.04,-0.1400000000000005,0.001,0.1800000000000006,False,False,True
2022-09-28 04:00:00+00:00,5.53,0.041,7.38,12.85,102.0,261.6,15,False,2022-09-28 04:00:00+00:00,4,2,9,271,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,5.65,5.8,5.56,5.23,6.4,0.041,0.041,0.04,0.04,0.043,7.37,7.4,7.4,7.41,7.55,12.82,12.81,12.93,13.01,12.51,102.1,102.3,102.7,102.5,101.5,265.6,317.8,295.6,481.9,1129.4,-0.2699999999999996,-0.0299999999999993,0.2999999999999998,-0.8700000000000001,0.0,0.001,0.001,-0.0019999999999999,-0.0200000000000004,-0.0200000000000004,-0.0300000000000002,-0.1699999999999999,0.0399999999999991,-0.08,-0.1600000000000001,0.3399999999999998,-0.2999999999999971,-0.7000000000000028,-0.5,0.5,-56.19999999999999,-34.0,-220.29999999999995,-867.8000000000001,5.7,5.8,0.0973652915570863,5.484999999999999,5.8,0.2448932977292952,5.603333333333333,6.4,0.3408004218545324,0.0408333333333333,0.041,0.0004082482904638,0.0404166666666666,0.041,0.0005149286505442,0.0401666666666666,0.043,0.0010072203103708,7.388333333333333,7.4,0.0116904519445145,7.389166666666667,7.41,0.0144337567297387,7.418333333333333,7.55,0.0512170714293304,12.85,12.93,0.0509901951359467,12.926666666666668,13.02,0.0884547478897785,12.862916666666669,13.02,0.1473380958637447,102.43333333333334,102.7,0.2338090388898014,102.47499999999998,102.7,0.1815338686157525,102.2875,102.7,0.3340300689406907,286.5,317.8,25.837646951690143,326.6166666666667,481.9,61.38369391611779,520.3625000000001,1129.4,251.60299267678235,-4.0,0.9849397590361446,0.14653587,0.436736,0.53324735,0.6123579,6h,HIGH,-34.0,-0.0200000000000004,-0.08,0.001,-0.0299999999999993,False,False,True
2022-09-28 05:00:00+00:00,5.4,0.041,7.38,12.89,102.0,235.2,15,False,2022-09-28 05:00:00+00:00,5,2,9,271,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,5.53,5.79,5.64,5.19,6.28,0.041,0.041,0.041,0.04,0.041,7.38,7.38,7.39,7.39,7.51,12.85,12.8,12.89,13.02,12.56,102.0,102.3,102.6,102.4,101.7,261.6,251.1,309.6,331.2,994.2,-0.3899999999999997,-0.2399999999999993,0.2099999999999999,-0.8799999999999999,0.0,0.0,0.001,0.0,0.0,-0.0099999999999997,-0.0099999999999997,-0.1299999999999999,0.0899999999999998,0.0,-0.129999999999999,0.33,-0.2999999999999971,-0.5999999999999943,-0.4000000000000057,0.2999999999999971,-15.900000000000006,-74.40000000000003,-96.0,-759.0,5.695,5.8,0.1063484837691461,5.510000000000001,5.8,0.2314381912382612,5.567083333333333,6.28,0.2956566629028263,0.041,0.041,0.0,0.0405,0.041,0.0005222329678669,0.0400833333333333,0.041,0.0008297022339982,7.385000000000001,7.4,0.0104880884817178,7.386666666666667,7.41,0.0130267789455758,7.41125,7.51,0.0433702462624961,12.836666666666668,12.89,0.0332665998663597,12.913333333333332,13.02,0.0867947771086208,12.877083333333331,13.02,0.1268507910436755,102.31666666666666,102.6,0.2483277404290034,102.43333333333332,102.7,0.2269694946798024,102.30833333333334,102.7,0.2962323803847358,280.8333333333333,317.8,27.138361532466416,308.2583333333333,390.1,39.90608197740831,484.2041666666667,994.2,220.734610432423,-26.400000000000038,0.8990825688073393,0.12682986,0.014947845,0.23488519,0.6537731,12h,LOW,-74.40000000000003,-0.0099999999999997,0.0,0.0,-0.2399999999999993,False,False,False
2022-09-28 06:00:00+00:00,5.29,0.042,7.38,12.92,102.0,257.3,15,False,2022-09-28 06:00:00+00:00,6,2,9,271,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,5.4,5.65,5.76,5.19,6.11,0.041,0.041,0.041,0.04,0.041,7.38,7.37,7.39,7.39,7.5,12.89,12.82,12.85,13.02,12.64,102.0,102.1,102.6,102.4,101.8,235.2,265.6,279.3,390.1,940.7,-0.3600000000000003,-0.4699999999999997,0.0999999999999996,-0.8200000000000003,0.001,0.001,0.002,0.001,0.0099999999999997,-0.0099999999999997,-0.0099999999999997,-0.1200000000000001,0.0999999999999996,0.0700000000000002,-0.0999999999999996,0.2799999999999993,-0.0999999999999943,-0.5999999999999943,-0.4000000000000057,0.2000000000000028,-8.300000000000011,-22.0,-132.8,-683.4000000000001,5.655,5.8,0.1618332475111217,5.5275,5.8,0.2121802407045858,5.5304166666666665,6.11,0.2551977778059516,0.041,0.041,0.0,0.0405833333333333,0.041,0.0005149286505442,0.0400833333333333,0.041,0.0008297022339982,7.383333333333333,7.4,0.0103279555899032,7.385833333333333,7.41,0.0131137217055121,7.405833333333334,7.5,0.0383254560274253,12.836666666666668,12.89,0.0332665998663597,12.902500000000002,13.02,0.080127738926394,12.890833333333331,13.02,0.1073764878589723,102.21666666666664,102.6,0.2316606713850642,102.4,102.7,0.2593698657762288,102.32083333333334,102.7,0.2750164685450962,268.43333333333334,317.8,28.336454730026848,300.2583333333333,390.1,44.27255374553479,452.57916666666665,940.7,197.6547956482553,22.100000000000023,1.0939625850340138,0.048689637,0.03819373,0.5448108,0.38182116,12h,HIGH,-22.0,-0.0099999999999997,0.0700000000000002,0.001,-0.4699999999999997,False,False,True
2022-09-28 07:00:00+00:00,5.2,0.042,7.36,12.95,102.0,175.7,15,False,2022-09-28 07:00:00+00:00,7,2,9,271,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,5.29,5.53,5.8,5.23,5.96,0.042,0.041,0.041,0.04,0.041,7.38,7.38,7.4,7.37,7.49,12.92,12.85,12.81,13.01,12.7,102.0,102.0,102.3,102.5,101.9,257.3,261.6,317.8,343.6,831.3,-0.33,-0.5999999999999996,-0.0300000000000002,-0.7599999999999998,0.001,0.001,0.002,0.001,-0.0199999999999995,-0.04,-0.0099999999999997,-0.1299999999999999,0.0999999999999996,0.1399999999999988,-0.0600000000000005,0.25,0.0,-0.2999999999999971,-0.5,0.0999999999999943,-85.90000000000003,-142.10000000000002,-167.90000000000003,-655.5999999999999,5.576666666666667,5.8,0.2080064101576247,5.535833333333333,5.8,0.1992923085380507,5.49625,5.96,0.2276307555440591,0.0411666666666666,0.042,0.0004082482904638,0.04075,0.042,0.0006215815605079,0.040125,0.042,0.0008998792189488,7.381666666666667,7.4,0.0098319208025197,7.385000000000001,7.41,0.0131425748134523,7.400833333333334,7.49,0.0329580321630085,12.848333333333334,12.92,0.047923550230222,12.894166666666663,13.01,0.0715361743625284,12.902499999999998,13.02,0.093215505334591,102.11666666666667,102.3,0.1471960144385126,102.36666666666666,102.7,0.2839120649181904,102.32916666666668,102.7,0.2612331403616124,264.7666666666667,317.8,28.07124269901251,289.19166666666666,343.6,35.502738904156644,424.1041666666667,831.3,171.81420824773784,-81.60000000000002,0.6828604741546832,0.007738295,0.01606124,0.16082054,0.41819113,12h,LOW,-142.10000000000002,-0.04,0.1399999999999988,0.001,-0.5999999999999996,False,False,False
